commit,message,original_label,corrective_pred,is_refactor_pred,perfective_pred,adaptive_pred,Type,Justification,Comment,Is_Refactor,Is_Perfective,Is_Adaptive,Is_Corrective
ecbe69e87d908f4cc8bfec5f9a47244b8947fb0b,[PATCH 009064/159977] NPE fix--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
829bc369078a940aa757f96b1cbf310fa4ac705f,[PATCH 026978/159977] fix--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
988192ad2245343da0fbf89277746833256d0109,[PATCH 015815/159977] Added code completion test.--,p,FALSE,FALSE,FALSE,TRUE,adaptive,added,,,,,
a57debf4fe3380f7ad9d46db90d083d979541ebb,[PATCH 008456/159977] fragments with differences in comments only are- considered equivalent--,a,FALSE,FALSE,TRUE,FALSE,,,,,,,
821b8e890f81782bd070a6280c5255d8352d4a56,[PATCH 040832/159977] optimization: determine token end as next token- start in PsiBuilder--,p,FALSE,FALSE,FALSE,FALSE,perfective,optimization,,TRUE,TRUE,FALSE,FALSE
8276661ff3a71d4fcf50f72dc377f92f17f1d889,"[PATCH 033461/159977] Ruby test runner: Statistcis can be sort by- ""Tests"" column--",a,FALSE,FALSE,FALSE,FALSE,,,,,,,
72e6b0f964e7cb14e3b907b3022cd259e1994290,[PATCH 139685/159977] diff: allow to highlight changes without border--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
006b5cd1ab45f53321ff664f46b1335ec018c807,[PATCH 078063/159977] IDEA-78863 Live templates are not accessible in- read-only file (e.g. versioned in Perforce or TFS)--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
eb1027b5e8c047059f68e7547188d08c7fde0b6f,[PATCH 118983/159977] fixed PY-12251 Project Interpreters: Create- virtualenv from settings doesn't update warnigns about python package- management tools--,c,TRUE,TRUE,TRUE,TRUE,corrective,fixed,,FALSE,FALSE,FALSE,TRUE
eeca7f092acfcc681155e6bfd5c77611df15ebe0,"[PATCH 074827/159977] report expressions like ""!b != c"" in ""Double- negation"" inspection and add test--",a,FALSE,FALSE,FALSE,TRUE,,,,,,,
8456536126f631d665ffd715dca9ae981588632e,[PATCH 084916/159977] correctly-sized icon in completion extender--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
7f75579b43b6d2f804a092459ec53027dea9a64c,[PATCH 032520/159977] Check VFS sanity action--,p,FALSE,FALSE,FALSE,FALSE,adaptive,check,,,,,
e8979daeaaae5cc34788ca5b04bf32826af491ae,[PATCH 071123/159977] code-dups cleanup--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
7bb429c9cde94494cde83b99715149c680c1dae9,[PATCH 140775/159977] external system: add clickable link to log- folder to the project import failure message--,a,TRUE,FALSE,FALSE,TRUE,,,,,,,
5fee1b116bcd427168f1fafc7948c2e44520cc5c,[PATCH 145367/159977] PY-16335 Preserve formatting of converted- collection literals--,c,FALSE,TRUE,TRUE,FALSE,corrective,preserve,,FALSE,FALSE,FALSE,TRUE
3e0e71690424ab386f97e3b3f18751748cf52e49,[PATCH 089101/159977] FrameWrapper: do not restore frame state as- iconified (IDEA-87792)--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
b792e33fdb52d83b0ce13bf2eaa98c0242bce157,[PATCH 127225/159977] added additional shortcut--,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
a2ac32d1d9827f6edf7b72cf47fdbf9023e78ba9,[PATCH 071024/159977] optimization: cache org.junit.Test--,p,FALSE,FALSE,FALSE,FALSE,perfective,optimization,,TRUE,TRUE,FALSE,FALSE
33b59a403ff3d1297bc8378a4ab995aff0e6ec73,[PATCH 052683/159977] PY-996--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
b840ee2fb3875069fa1148c9c51a57fed5a9632c,"[PATCH 030009/159977] IDEADEV-25382: idiotic ""...please recompile""- error message killed--",c,FALSE,FALSE,FALSE,FALSE,,,,,,,
d158a03f09a1df7df66d53a8eda24762f5707718,[PATCH 119406/159977] editorPaintStart useless in our case--,p,FALSE,FALSE,FALSE,FALSE,adaptive,,no syntactic evidence,,,,
591f5202c621bbfedc351dff81437dcedf4b2827,[PATCH 048591/159977] resolve and completion for Django settings- (PY-563)--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
33660bc78e9b8d0cef71d635bf609c6dcb6ddeea,[PATCH 051966/159977] Fixed typos in test.--,p,FALSE,FALSE,TRUE,FALSE,perfective,typos,,FALSE,TRUE,FALSE,FALSE
aa6d81a239cf699410b26517abba69a650b5ba42,"[PATCH 034251/159977] SMTestRunner: Statistics tab, total column- caption improved--",p,FALSE,FALSE,FALSE,FALSE,perfective,improved test,,TRUE,TRUE,FALSE,FALSE
b3bab12e6135d7c792c297d6f46b032ce496c18d,[PATCH 081167/159977] IDEA-80573 GitCheckoutOperation: sleep a bit to- let file watcher report all changes for small repositories where refresh is- too fast.--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
a7a67f1a1adc33e6f629bd1aa9aaa92170eda88e,[PATCH 041459/159977] ChangeUtil-encode/decodeInformation for groovy--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
0744b7f381289147be4eb9e43a0f03e449c1768c,[PATCH 068958/159977] fix navbar rebuild on popup invocation--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
aa30bba068584f0a343d986de20c7d8a62037b2e,[PATCH 051149/159977] method return fix should not touch super method- formal parameters--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
d54477c34b1643fb68539bf6c235dc001582ec9c,[PATCH 088817/159977] Maven: test fixed by removing unnecessary and- obsolete assertion--,c,TRUE,TRUE,TRUE,FALSE,multi,"fixed, removed unnecessary",,TRUE,TRUE,FALSE,TRUE
7ed444678012a695278f54ab86ca4a5dd73537c7,[PATCH 022200/159977] one more test that fails; some more code moved- to common framework--,p,TRUE,FALSE,FALSE,FALSE,multi,"fail, move",,TRUE,TRUE,FALSE,TRUE
e17f046915cce47bd95b4b8f4b197c8fb3d76481,[PATCH 024275/159977] bad linking of Xerces messages--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
8b57c2d95e39d7c08e42bb5b074969f076a321d8,[PATCH 152755/159977] [vcs-log] make BekLinearGraph testable--,p,FALSE,FALSE,FALSE,FALSE,perfective,make testable,,TRUE,TRUE,FALSE,FALSE
6f14330db96d599a0ec4a880786320d1b493c861,[PATCH 079414/159977] IDEA-35738 Cannot drag around label with empty- text--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
4a1d547c823016965040237c038832468984fd05,[PATCH 074987/159977] plugins: tooltip for plugins with newer version- (IDEA-75998)--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
fe6e166c17990070a64c0b15d91b283a18c9dec5,[PATCH 038625/159977] XML rename dialog doesn't accept character '.'- or '-' (IDEADEV-35547)--,c,FALSE,TRUE,TRUE,FALSE,corrective,,no syntactic evidence,FALSE,FALSE,FALSE,TRUE
f28bcd1a6c78ad80316885c50ec77661184b390e,"[PATCH 040777/159977] JUnit UI redesign, part 4: ""rerun failed tests""- button moved to proper place--",c,TRUE,FALSE,FALSE,FALSE,,,,,,,
9eb8ef961e7ea615784bf60221ff8232b0b6c108,[PATCH 020088/159977] remember committed changes splitter proportions- (IDEADEV-16784)--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
05ef7eb774bd373c627ec0a5601ffb4bb245a45c,[PATCH 059865/159977] Major changes in data structures.- Reimplementation & beautification.--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
4becfb06985f23704a42a9699963f5bbe0366e7a,[PATCH 121763/159977] Fixed ipnb editor layout.--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
663d9f43b0f5b49088102781ae8ce7123932e97b,"[PATCH 044728/159977] Cheaper ProgressManager.checkCanceled().- Mostly, it's call to abstract method eliminated.--",p,FALSE,FALSE,FALSE,FALSE,perfective,cheaper,by code,TRUE,TRUE,FALSE,FALSE
c5b22e0f974d267b11ba5b3d0b9a1f1ce73fc465,[PATCH 059322/159977] Improved align behavior to align only- subsequent assignments or hashes--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
9613f4fd719faac3cc4428ba560e4cc7c6d158a9,[PATCH 057629/159977] preferred focused component (IDEA-60570)--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
a8924692252c329e7eaa03db07b03137b7b5ac22,[PATCH 042555/159977] class kind calculation may produce INRE- (SCL-1349)--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
e102554877356467113bd4e2cbb386a186619206,[PATCH 030765/159977] javadoc--,p,FALSE,FALSE,FALSE,FALSE,perfective,javadoc,,FALSE,TRUE,FALSE,FALSE
dd6b2b0860bba3c0fac44092cf388c607b908df1,"[PATCH 142000/159977] IDEA-139609 Gradle: New Module Wizard: ""Select- Gradle Projec""t dialog: selection is not confirmed by double-clicking or- pressing Enter--",c,FALSE,FALSE,FALSE,FALSE,,,,,,,
672a790148381c4a91b8a862959d97096a7bb513,[PATCH 034855/159977] NPE--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
ae3c13a83d610f3003cf800e2286a8bba69bf2b1,[PATCH 089158/159977] Cleanup code--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
6a3f6b3b9a32d70c7b58bbbf40046497bc415931,[PATCH 038600/159977] Maven: escaping support in the resource- compiler (IDEADEV-35524)--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
fbe88fe1a56907fae90cdf3ebf8c9fb1e12c7d09,[PATCH 010872/159977] form scope provider & dom lookups implemented--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
f3cc4e1607184a92210cf1b699328860d4ba3809,[PATCH 120575/159977] EP for upsource added--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
7d5216168878a13826d5475cbf933b7799224eb5,[PATCH 128282/159977] CPP-560 New Welcome Screen for CLion--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
52115e35af7a8361ae9e8b32499c24f9ba4174d0,[PATCH 079084/159977] support for forced compilation of a set of- files/modules--,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
cb1f286c45ca4c6599580551557a101d0836fe4f,"[PATCH 008769/159977] added ""Overloaded varargs method"" inspection--",a,FALSE,FALSE,FALSE,TRUE,,,,,,,
9fcdb59352eb7bae875c460fbe6b50a4fdde3d45,[PATCH 152547/159977] [vcs-log] IDEA-125276 support regular- expressions in branch filter--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
5804249b521c4edda47d0dffc514075cd6fb4503,[PATCH 150311/159977] Mac laf: add support for search controls with- history popups--,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
3e714ddd9f062e534c1ee028ac8b2269a062004b,[PATCH 040324/159977] IDEADEV-11483 IE conditional comments support- [in progress]--,a,FALSE,FALSE,TRUE,FALSE,,,,,,,
37a9214ecf57b5c85c866a90a5e1a52cc3092e8e,[PATCH 075409/159977] symlink support in vfs & SOE protection--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
b6ce0a1f69af1862f1577f5c2a0f96905d2af683,"[PATCH 7342/9697] YARN-2635. TestRM, TestRMRestart,- TestClientToAMTokens should run with both CS and FS. (Wei Yan and kasha via- kasha)--(cherry picked from commit 80d11eb68e60f88e16d7d41edecbddfc935a6b10)-",p,FALSE,FALSE,FALSE,FALSE,adaptive,,by code,,,,
367a2b8bf66addf6fd731c54b8436ffdd8ed9061,[PATCH 1389/9697] HDFS-2465. Add HDFS support for fadvise readahead- and drop-behind. Contributed by Todd Lipcon.--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-0.23@1190625 13f79535-47bb-0310-9956-ffa450edef68-,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
d5379b29a2e22e8d994d201fda5526e712f00c33,[PATCH 6437/9697] YARN-2132. ZKRMStateStore.ZKAction-runWithRetries- doesn't log the exception it encounters. (Vamsee Yarlagadda via kasha)--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-2@1601066 13f79535-47bb-0310-9956-ffa450edef68-,p,FALSE,FALSE,FALSE,FALSE,corrective,dosen't log exception,,,,,
90a5181501cbcf506c34a7870220f6f9a18b30df,[PATCH 1084/9697] MAPREDUCE-2899. Replace major parts of- ApplicationSubmissionContext with a ContainerLaunchContext (Arun Murthy via- mahadev) - Merging r1170459 from trunk--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-0.23@1170460 13f79535-47bb-0310-9956-ffa450edef68-,p,FALSE,TRUE,FALSE,FALSE,,,,,,,
f75570734bb41a61d66b10922b6fc1ed48119067,[PATCH 7499/9697] YARN-2582. Fixed Log CLI and Web UI for showing- aggregated logs of LRS. Contributed Xuan Gong.--(cherry picked from commit e90718fa5a0e7c18592af61534668acebb9db51b)-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
d66a477781a6e081bb62bbd87270c9a3aacb5a40,"[PATCH 6540/9697] YARN-2111. In FairScheduler.attemptScheduling, we- don't count containers as assigned if they have 0 memory but non-zero cores- (Sandy Ryza)--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-2@1605115 13f79535-47bb-0310-9956-ffa450edef68-",c,FALSE,FALSE,FALSE,FALSE,,,,,,,
a1a7deebf8b28e3b09260f9d1f56b4f687fde672,"[PATCH 9120/9697] YARN-3587. Fix the javadoc of- DelegationTokenSecretManager in yarn, etc. projects. Contributed by Gabor- Liptak. (cherry picked from commit 7e543c27fa2881aa65967be384a6203bd5b2304f)--",p,TRUE,FALSE,FALSE,FALSE,perfective,javadoc,,FALSE,TRUE,FALSE,FALSE
de8f0efe60233436431930447d7672f2a1dc8878,[PATCH 1551/9697] MAPREDUCE-3121. NodeManager should handle- disk-failures (Ravi Gummadi via mahadev) - Merging r1208131 from trunk.--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-0.23@1208135 13f79535-47bb-0310-9956-ffa450edef68-,a,TRUE,FALSE,FALSE,FALSE,,,,,,,
adb90c7f52be4c443a1050b2bfcbcb5cdf8542f5,[PATCH 9208/9697] YARN-2821. Fixed a problem that DistributedShell AM- may hang if restarted. Contributed by Varun Vasudev (cherry picked from- commit 7438966586f1896ab3e8b067d47a4af28a894106)--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
64bed0460e0bab9157e71192a18b2285bf1ef536,[PATCH 7318/9697] YARN-1063. Augmented Hadoop common winutils to have- the ability to create containers as domain users. Contributed by Remus- Rusanu. Committed as a YARN patch even though all the code changes are in- common.--(cherry picked from commit 5ca97f1e60b8a7848f6eadd15f6c08ed390a8cda)-,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
5fe802ea0a094289b6989748da75fb2942058aba,[PATCH 0467/9697] HADOOP-6987. Use JUnit Rule to optionally fail test- cases that run more than 10 seconds.--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@1005977 13f79535-47bb-0310-9956-ffa450edef68-,p,TRUE,FALSE,FALSE,FALSE,adaptive,use to fail,,,,,
7db30f8428ef341cc39b2758d3bd6dcccc25b080,[PATCH 1470/9697] MAPREDUCE-3345. Fixed a race condition in- ResourceManager that was causing TestContainerManagerSecurity to fail- sometimes. Contributed by Hitesh Shah. svn merge -c r1199144- --ignore-ancestry ../../trunk/--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-0.23@1199145 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
2136542f1bbca3cfcad3107365015c103f5b42ae,[PATCH 4091/9697] YARN-632. Changed ContainerManager api to throw- IOException and YarnRemoteException. Contributed by Xuan Gong. svn merge- --ignore-ancestry -c 1479740 ../../trunk/--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-2@1479741 13f79535-47bb-0310-9956-ffa450edef68-,p,FALSE,FALSE,FALSE,FALSE,adaptive,changed,,,,,
175d222bfc03ad84023cefb40e48b27356148ec5,[PATCH 7713/9697] YARN-2830. Add backwords compatible- ContainerId.newInstance constructor. Contributed by Jonathan Eagles.--(cherry picked from commit 43cd07b408c6613d2c9aa89203cfa3110d830538)-,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
ebb236ef9c00592c592f8d5bb885e7dfd4d05c3a,[PATCH 0518/9697] HADOOP-7057. IOUtils.readFully and- IOUtils.skipFully have typo in exception creation's message. Contributed by- Konstantin Boudnik.--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@1040849 13f79535-47bb-0310-9956-ffa450edef68-,p,FALSE,FALSE,TRUE,FALSE,perfective,typo,,FALSE,TRUE,FALSE,FALSE
f95ec3f5bf12bee07c90943cff3b135e6a7e7a8b,[PATCH 0094/9697] HADOOP-6133. Add a caching layer to- Configuration::getClassByName to alleviate a performance regression- introduced in a compatibility layer. Contributed by Todd Lipcon--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@812285 13f79535-47bb-0310-9956-ffa450edef68-,c,FALSE,FALSE,FALSE,TRUE,,,,,,,
3990e8b478b1d958479c173c74946e38360cfd17,[PATCH 4551/9697] Merge r1503933 from trunk to branch-2 for YARN-513.- Create common proxy client for communicating with RM (Xuan Gong & Jian He via- bikas)--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-2@1503935 13f79535-47bb-0310-9956-ffa450edef68-,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
a2cdf208dd53a77eeb2a87ffe9a71fd19d8fd164,[PATCH 6108/9697] YARN-1757. NM Recovery. Auxiliary service support.- (Jason Lowe via kasha)--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-2@1585784 13f79535-47bb-0310-9956-ffa450edef68-,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
a8dbce159679cd031f60e6151399fa2cd5ac9374,[PATCH 0623/9697] HADOOP-7223. FileContext createFlag combinations- are not clearly defined. Contributed by Suresh Srinivas.--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@1092565 13f79535-47bb-0310-9956-ffa450edef68-,p,FALSE,FALSE,FALSE,FALSE,adaptive,by code,uncertain,,,,
f16e39ecb1dcb4d5964235ef94d84ab4d70ac314,[PATCH 5050/9697] Merge -c 1529538 from trunk to branch-2 to fix- YARN-1090. Fixed CS UI to better reflect applications as non-schedulable and- not as pending. Contributed by Jian He.--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-2@1529539 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
d4d1ccc992dc500518eaf0f50f425a6d2dde2c7c,[PATCH 6448/9697] YARN-1424. RMAppAttemptImpl should return the- DummyApplicationResourceUsageReport for all invalid accesses. (Ray Chiang via- kasha)--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-2@1601745 13f79535-47bb-0310-9956-ffa450edef68-,p,FALSE,FALSE,FALSE,FALSE,corrective,should,,,,,
b5ba6979b7bfd216166f040ec1d66c425307516c,[PATCH 9212/9697] YARN-3583. Support of NodeLabel object instead of- plain String in YarnClient side. (Sunil G via wangda)--(cherry picked from commit 563eb1ad2ae848a23bbbf32ebfaf107e8fa14e87)-(cherry picked from commit b0d22b0c606fad6b4ab5443c0aed07c829b46726)-,p,FALSE,FALSE,FALSE,TRUE,perfective,support instead of,,,,,
a7a3653b7006297958e79146aa46011d6060099f,[PATCH 0710/9697] HADOOP-7341. Fix options parsing in CommandFormat.- Contributed by Daryn Sharp.--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@1132505 13f79535-47bb-0310-9956-ffa450edef68-,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
614faccf1d353c3b4835e6df0e6902839d54b5f6,[PATCH 6126/9697] YARN-1910. Fixed a race condition in TestAMRMTokens- that causes the test to fail more often on Windows. Contributed by Xuan Gong.- svn merge --ignore-ancestry -c 1586192 ../../trunk/--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-2@1586193 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
a467e88ae4c1dacb022288fe6d4805a7f719cd12,[PATCH 6062/9697] YARN-1883. TestRMAdminService fails due to- inconsistent entries in UserGroups (Mit Desai via jeagles)--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-2@1582865 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
992ba4c79ce11b0b72f9e15463a3b88505a41b88,[PATCH 3688/9697] merge YARN-360 from trunk. Allow apps to- concurrently register tokens for renewal. Contributed by Daryn Sharp.--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-2@1442442 13f79535-47bb-0310-9956-ffa450edef68-,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
06d24042b64d6fa0e179b5845990068f849d9ce5,[PATCH 5143/9697] YARN-1185. Fixed FileSystemRMStateStore to not- leave partial files that prevent subsequent ResourceManager recovery.- Contributed by Omkar Vinit Joshi. svn merge --ignore-ancestry -c 1533803- ../../trunk/--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/branches/branch-2@1533805 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
3f0c9e5fe36d201de021d989b23ebaeb2d9a027b,[PATCH 8618/9697] YARN-3379. Fixed missing data in localityTable and- ResourceRequests table in RM WebUI. Contributed by Xuan Gong (cherry picked- from commit 4e886eb9cbd2dcb128bbfd17309c734083093a4c)--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
05a497f35ade5b00ad049cf18873068379ef7ccd,"[PATCH 0497/9697] HADOOP-7034. Add TestPath tests to cover dot, dot- dot, and slash normalization. Contributed by Eli Collins--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@1035142 13f79535-47bb-0310-9956-ffa450edef68-",p,FALSE,FALSE,FALSE,TRUE,adaptive,add,,,,,
