pull_request_id,user_id,comment_id,position,body,commit_id,created_at,Is_Swearing
12538780,1396436,53875778,72,"it's a fucking mess!!! all the commits I didn't want end up in the master and the only one I wanted is not!!  The code you see is what were before I made the change!  My dev branch is ok, after I tried to merge just one commit to the master and now it's a",394809567,2016-02-24 0:29:34,
6769827,78528,55093863,759,Why flat? I get the flat assignment for the mask. But here I am not sure. And since flat assignment is buggy as hell....,389656174,2016-03-04 21:48:58,
11354548,70145,48689673,143,"I've been bitten on the ass by this a couple times (because apparently it does sometimes break things /o\ ), so if you have a minute, it might be a good idea to follow Hound's advice here.",367386983,2016-01-03 3:12:24,
11891658,1421701,51120995,70,This was a *pain in the ass* for me. We should find a way to make any eslint error not blocking the buidling.,380275060,2016-01-28 13:24:35,
2443473,211110,7639493,89,terrible :/,70699789,2013-11-13 19:24:23,
4545448,31291,17218195,127,Because that's ugly.,155487929,2014-09-07 21:15:39,
8102525,348705,47012646,561,"There's precisely one `ApplicationCacheCheckFilterRelay` per JVM...it has to relay lookups of app + attempt to (what must be) the one cache registered with it. Its ugly, but will work on a real HistoryServer, where it's clear the ApplicationCache instance",357160708,2015-12-08 20:59:18,
4527982,184872,16988318,54,"Oh, I rebased to take out this commit. Damn, the build will fail.    Did you take a look at http://eordano.com/jsDocExample/Logger.html ? It was generated from this file :+1: ",156050098,2014-09-02 12:06:02,
3922417,12194,13921161,55,"> Slug does not need validation     SURE? Check this coding reception:    ```php      public function rules()      {          return [              ['slug', 'required'],              ['slug', 'unique'],                ['title', 'trim'],              ['tit",127809761,2014-06-18 13:25:45,
7935815,780917,32241983,68,ahh crap -- I think you also need to add this to the `sphere` case. Distance to the inner skull can be treated as distance to the inner most sphere shell.,269500268,2015-06-11 14:50:34,
6516983,100937,26369119,55,"@guowei2 I think either way is OK for now. Putting all session-specific stuff into a central place (`SQLSession`) seems cleaner to me. Making `SQLSession` a thread-local does look a little ugly, however, right now it's not used anywhere other than the Thr",225572191,2015-03-13 6:45:35,
9805238,1183485,49552129,202,Added a note.    I'm not really happy with defining a new variable `utc` here -- I'd rather use a string or some sort of enum type as the function parameter -- but this was the easiest thing to do (given my poor knowledge of C).,331460617,2016-01-13 5:10:48,
363995,48969,1563237,69,"What the hell ? Didn't we expect set<T>(begin(), end()); ?",10760424,2012-09-10 3:17:34,
1757522,179704,5951490,144,"one @param per parameter (however, the documentation is ugly)",48312358,2013-08-23 12:18:04,
4338391,2246545,15934090,64,"Or, hell, don't even retry. Just fail with words to the effect of ""your PRNG is completely messed up"".",145983445,2014-08-07 11:17:04,
6853702,193051,27417628,126,"@brandondunne Can we remove namespace at the instance level?  I too find this a terrible method there.  Class method should be fine, but the instance method gets in the way.",237220457,2015-03-30 16:24:24,
9444194,802412,40594535,108,"Yes, I refer to the if-else {} blocks (sorry for my poor initial explanation ;)",316216264,2015-09-28 17:30:14,
3563794,5809,12029416,215,"""buildExists"" maybe? The way it is, it pops out as a very ugly method name (out of normal coding conventions, EXISTS is not an acronym like CRS).",106326383,2014-04-27 12:31:36,
6074926,3791675,38369618,95,"I left it there to discuss which version would be more efficient. The commented version is super ugly, but should be more efficient.  We just never got to discussing it :/",212254633,2015-08-31 22:55:22,
11377572,56096,58058670,131,"No, whene the service receive a link to a page freshly published the nodeUriPath contains the backend argument, so we need to cleanup. It's a bit ugly, but we don't have a proper API to clean remove backend arguments from the URI currently.",416684244,2016-03-31 14:06:13,
4505645,1700490,16710511,90,"OK. So you know that after inserting a new Token the collection size changed and you need to change iteration limit.    So let see what is going on now.  1. In `fixArray` method you call `fixArray` method (ugly recursion IMO ;) ), which may or may not cha",154316136,2014-08-26 10:43:32,
8944767,2973,42079890,829,I definitely don't think it makes sense to return a double here. I've encountered a nasty issue in production before where a ruby server was using 64-bit integer IDs that were fully populated for sharding purposes and communicating that to a node server o,330218591,2015-10-15 1:17:57,
10778091,780917,46687849,186,"If you look at the old `_combine_triggers` code there was one place it explicitly raised `RuntimeError` and I have it return `None` now. If there were other places it implicitly did it, then we should refactor it anyway because it's nasty to try to figure",352584719,2015-12-04 14:42:09,
11573608,384661,49725678,60,Is there a proper way to handle this logging? It looks quite ugly in the output of ``vault server -dev -log-level=trace``:    ```  2016/01/14 08:06:12 [DEBUG] rollback: attempting rollback on secret/  2016/01/14 08:06:12 [DEBUG] rollback: attempting rollb,372570158,2016-01-14 13:36:04,
15457000,326352,67151420,83,"I think that if it's not supposed to happen, then if it happens it's a bug and we better throw an ugly exception that will cause a 500 ratter than 422 (is this the case?).",464518900,2016-06-15 12:27:29,
4874716,55522,18517721,123,That is some ugly code right there,165015431,2014-10-07 11:12:03,
2693694,60498,8577555,73,"I know this comes from my example, but it is horrible ;)  Those kind of checks should be in unit tests....",79060766,2013-12-28 21:59:42,
16516172,5501403,76266325,131,"Then we'd have to pass things like `clientPool` and `queryRunner` to `getRangeWithPageCreator`, which is ugly.     Also, there will be a second ColumnGetter in #834. ",499483835,2016-08-25 15:30:20,
10304813,3137247,45974608,309,Again I'm not saying that **this** PR is lacking in changes / functionality or that it should have been addressed in the PR. I'm merely noticing that this is still shit,350654178,2015-11-26 12:44:37,
12657257,1790890,55093099,225,"This seems a bit ugly, requiring the caller to know there's an ""internal recycler view."" Since this is only used for item decorations right now, perhaps just create an `addItemDecoration()` method in this class instead?",400833372,2016-03-04 21:42:20,
8918551,124262,37565685,57,"This is disgusting readable, but you can continue if you planned this code write-only.",299348638,2015-08-20 16:40:25,
15987461,17989,70685304,103,Shame on you :),476143663,2016-07-13 18:47:13,
14665,107241,1338891,617,will the uints here give us warnings from hell :D,2805235,2012-08-09 0:44:05,
9446681,7102,40450966,323,"Oh, this is about last_event vs. @last_event? Damn straight, that's just plain a bug. I'll update for @last_event.",315933838,2015-09-25 14:56:43,
12406919,120398,53465322,73,"This again? I don't have a very strong opinion, but I keep insisting that:     1. Unless we write one-liners dicts (ugly) the instantiation of an element will take a minimum of 3 lines.  2. Even in the jQuery docs is stated that methods are a most robust ",391879629,2016-02-19 14:20:46,
2701875,665464,8556903,114,I know this looks a bit ugly. but it is for a good purpose (compute your fields only once). I'm open to suggestions how to implement a more professional caching here.,79372196,2013-12-26 14:56:41,
16238092,1977659,75473986,104,@blackcoder87     hier hab ich es gekillt. Fuck.   Bau ich nachher neu ein.,493082273,2016-08-19 12:42:44,
7027356,2134015,27936419,256,this passing of values though an array is nasty. Replace side effect by explicit return values.,242634770,2015-04-07 23:25:05,
12455296,60811,53617308,94,Damn. I didn't think about that.,393082331,2016-02-22 12:19:55,
4118719,3413381,17086588,173,"Yeah, it is actually pretty ugly. I began writing this with macros because that was Pandas' approach, but now that I think about it there probably isn't a very good reason. There are a bunch of variables at function scope to pass around, but inlining shou",155483726,2014-09-03 21:07:52,
12680648,5268,54481783,118,Don't worry. This ugly thing is part of a the graphs tab (sometimes) of the old reports list. So it's really not important.,398435703,2016-02-29 21:32:39,
12416907,5946665,59292964,310,ahhhh...crap...yeah you're right.,423307104,2016-04-11 22:29:57,
16003169,83954,74077198,70,"We need an `, ok` on the type conversion, to ensure we have the proper type of ""ass"" at hand. :)",488033069,2016-08-09 15:07:05,
1865541,10834,5492121,110,"I don't think anyone here is saying this is the right fix or accepting that this is even good code.  You and I both know this is a crap solution, but given the current situation, we're stuck between a rock and a hard place.    Current PR:  - Reverts behav",52939539,2013-07-30 21:27:58,
6480177,93170,25864090,71,"I don't remember enough about the sound code (except that it is relatively awful) to offer specific advice, but the better solution would be to fix it so that you don't need to do this.  This may involve having a mechanism to autodetect raw vs wave, or ha",224651609,2015-03-05 12:51:34,
12341452,653975,53510908,155,"actually, I would rather see the other modules to not do it - it is not really a convention and the underscore style is IMHO very ugly...",392605154,2016-02-19 20:00:48,
15795920,2132795,71016923,64,"In general, boolean parameters are a bad idea in a method signature. They're hard to read and generally lead to poor APIs.    In this case, perhaps the caller should be responsible for providing only a directory name, instead of it being `hasIndexFile`'s ",478149003,2016-07-15 18:11:17,
8722445,24204,36092242,88,Thoughts on making these these getters & setters? New runtimes don't appear to suffer any negative hit with setters/getters. We should likely explore any of the runtimes we support exhibit poor behavior before making a change (so we can make the change la,292610311,2015-08-03 12:49:35,
