Project,Bug ID,Commit ID,Commit Link,Label 1,Label 2,Final Label,
spacy,10,3297a19545027c8d8550b1ae793ce290567eff32,https://github.com/explosion/spaCy/commit/3297a19545027c8d8550b1ae793ce290567eff32,1,1,1,
spacy,11,52904b72700a3f301a26563d3f94493bad96a446,https://github.com/explosion/spaCy/commit/52904b72700a3f301a26563d3f94493bad96a446,1,1,1,
spacy,12,ac0e27a825c1b26cb016b7107b18f0de1c7969ff,https://github.com/explosion/spaCy/commit/ac0e27a825c1b26cb016b7107b18f0de1c7969ff,4,4,4,
spacy,14,06a18463795f4c3244e1d88623277fea9b7a26fc,https://github.com/explosion/spaCy/commit/06a18463795f4c3244e1d88623277fea9b7a26fc,3,1,,
thefuck,1,444908ce1c17767ef4aaf9e0b4950497914f7f63,https://github.com/nvbn/thefuck/commit/444908ce1c17767ef4aaf9e0b4950497914f7f63,1,1,1,
thefuck,2,b28ece0f34e54d1c980e31223451f3b2f0f20ff9,https://github.com/nvbn/thefuck/commit/b28ece0f34e54d1c980e31223451f3b2f0f20ff9,4,4,4,
thefuck,3,581a2927977d4d13de0fdcbfdb3e43128f3ad017,https://github.com/nvbn/thefuck/commit/581a2927977d4d13de0fdcbfdb3e43128f3ad017,4,2,,
thefuck,4,3bbd0e94633ca68c7c5e7919bd6cbf4f29aee4c3,https://github.com/nvbn/thefuck/commit/3bbd0e94633ca68c7c5e7919bd6cbf4f29aee4c3,4,1,,
thefuck,5,84c16fb69a4c0abcb9fe1c90787076800320a950,https://github.com/nvbn/thefuck/commit/84c16fb69a4c0abcb9fe1c90787076800320a950,4,4,4,
thefuck,6,1683f45e940a25a87b989c0e121a03018661e097,https://github.com/nvbn/thefuck/commit/1683f45e940a25a87b989c0e121a03018661e097,3,4,,
thefuck,7,3bbe391391d3f54d4ad8b3bc4bdf594ffbe4388d,https://github.com/nvbn/thefuck/commit/3bbe391391d3f54d4ad8b3bc4bdf594ffbe4388d,1,3,,
thefuck,8,201c01fc74d479d9e418d32c92a88b50b27728a7,https://github.com/nvbn/thefuck/commit/201c01fc74d479d9e418d32c92a88b50b27728a7,4,4,4,
thefuck,9,78ef9eec88f43d5727986be2237f6e0e250cbbbc,https://github.com/nvbn/thefuck/commit/78ef9eec88f43d5727986be2237f6e0e250cbbbc,1,1,1,
thefuck,10,40ab4eb62db57627bff10cf029d29c94704086a2,https://github.com/nvbn/thefuck/commit/40ab4eb62db57627bff10cf029d29c94704086a2,1,4,,
thefuck,11,ce5feaebf7fd5c1190b5e14fbc1e962cc8db5f39,https://github.com/nvbn/thefuck/commit/ce5feaebf7fd5c1190b5e14fbc1e962cc8db5f39,1,1,1,
thefuck,12,8db3cf604865e559090412ce80b0640e290ad83a,https://github.com/nvbn/thefuck/commit/8db3cf604865e559090412ce80b0640e290ad83a,1,1,1,
thefuck,13,b65e3a9aaded6c7f223597794f5b3711483aeffc,https://github.com/nvbn/thefuck/commit/b65e3a9aaded6c7f223597794f5b3711483aeffc,4,4,4,
thefuck,14,c205683a8df8a57e2db1e9816a5a7ce3255b08fc,https://github.com/nvbn/thefuck/commit/c205683a8df8a57e2db1e9816a5a7ce3255b08fc,1,1,1,
thefuck,15,7c858fadb3458be829d3d43666ccb46c3ed5b8a0,https://github.com/nvbn/thefuck/commit/7c858fadb3458be829d3d43666ccb46c3ed5b8a0,1,1,1,
thefuck,16,75d2c43997ca703150cbdb4c46ed7b2e2e71fd11,https://github.com/nvbn/thefuck/commit/75d2c43997ca703150cbdb4c46ed7b2e2e71fd11,1,1,1,
thefuck,17,bab5de236f4a9a44b033bc563198e8d188733c9f,https://github.com/nvbn/thefuck/commit/bab5de236f4a9a44b033bc563198e8d188733c9f,4,4,4,
thefuck,18,be48f027847161f907def8987706041c65a1fd58,https://github.com/nvbn/thefuck/commit/be48f027847161f907def8987706041c65a1fd58,1,1,1,
thefuck,19,b54cdf7c49a58d74d93871d07d148da432a7f2ae,https://github.com/nvbn/thefuck/commit/b54cdf7c49a58d74d93871d07d148da432a7f2ae,4,1,,
thefuck,20,d41cbb6810d4d82fdee6e411594c2211ed260326,https://github.com/nvbn/thefuck/commit/d41cbb6810d4d82fdee6e411594c2211ed260326,1,4,,
thefuck,21,c3eca8234a3dad4566a1a2193472331e1f77c095,https://github.com/nvbn/thefuck/commit/c3eca8234a3dad4566a1a2193472331e1f77c095,4,4,4,
thefuck,22,beda1854cfd109e5e857a793b3e5b08ee57bd13e,https://github.com/nvbn/thefuck/commit/beda1854cfd109e5e857a793b3e5b08ee57bd13e,4,4,4,
thefuck,23,ec37998a1048dfb34d29bf90900d6f8ff5f88d8a,https://github.com/nvbn/thefuck/commit/ec37998a1048dfb34d29bf90900d6f8ff5f88d8a,4,4,4,
thefuck,24,bf109ee5483ffc860bcc15db16de63ae1796c5ee,https://github.com/nvbn/thefuck/commit/bf109ee5483ffc860bcc15db16de63ae1796c5ee,4,4,4,
thefuck,25,309fe8f6ee5ccc014886ee0725506ea97d945a9e,https://github.com/nvbn/thefuck/commit/309fe8f6ee5ccc014886ee0725506ea97d945a9e,4,4,4,
thefuck,26,ac7b633e288fad8f5bae06664a9cf6b90b99923a,https://github.com/nvbn/thefuck/commit/ac7b633e288fad8f5bae06664a9cf6b90b99923a,1,4,,
thefuck,27,a947259eefad7a2332b03afcb1545cb093002d11,https://github.com/nvbn/thefuck/commit/a947259eefad7a2332b03afcb1545cb093002d11,1,2,,
thefuck,28,feb36ede5c518fdc3b6eddf945b2d8b1e2294d15,https://github.com/nvbn/thefuck/commit/feb36ede5c518fdc3b6eddf945b2d8b1e2294d15,1,1,1,
thefuck,29,0c84eefa55fc1b4bc4940b41d74568884344e35c,https://github.com/nvbn/thefuck/commit/0c84eefa55fc1b4bc4940b41d74568884344e35c,1,1,1,
thefuck,30,5dbbb3b1ed9b3eb7ac7ec3eb155f7ded3b6f348e,https://github.com/nvbn/thefuck/commit/5dbbb3b1ed9b3eb7ac7ec3eb155f7ded3b6f348e,1,3,,
thefuck,31,db7dffdb44ae5c7be8de088765463fbda96197d1,https://github.com/nvbn/thefuck/commit/db7dffdb44ae5c7be8de088765463fbda96197d1,1,1,1,
thefuck,32,ca787a1cba3cc9b26b43919c5e60acb40ebcd919,https://github.com/nvbn/thefuck/commit/ca787a1cba3cc9b26b43919c5e60acb40ebcd919,1,1,1,
thefuck,33,237bc579994de633fe104714156ddfa925a50b6e,https://github.com/nvbn/thefuck/commit/237bc579994de633fe104714156ddfa925a50b6e,1,1,1,
thefuck,34,db6053b301e2b3f4363401e457b5dc4ad2e8429b,https://github.com/nvbn/thefuck/commit/db6053b301e2b3f4363401e457b5dc4ad2e8429b,1,1,1,
thefuck,35,41707b80c61acadb7c87b0efcbf10f4186dc5937,https://github.com/nvbn/thefuck/commit/41707b80c61acadb7c87b0efcbf10f4186dc5937,1,1,1,
thefuck,36,bb5f6bb705a3b217eb682f3357ec6bbb709555c1,https://github.com/nvbn/thefuck/commit/bb5f6bb705a3b217eb682f3357ec6bbb709555c1,1,1,1,
thefuck,37,7ce4307c87c1e2e4106db2c961e48e249be987be,https://github.com/nvbn/thefuck/commit/7ce4307c87c1e2e4106db2c961e48e249be987be,1,1,1,
thefuck,38,c3b1ba763708b8faaaf55717c436c4cd4c57a7ea,https://github.com/nvbn/thefuck/commit/c3b1ba763708b8faaaf55717c436c4cd4c57a7ea,1,1,1,
thefuck,39,dc23d67a42dad54308a753639edd1ea0d15cb2e7,https://github.com/nvbn/thefuck/commit/dc23d67a42dad54308a753639edd1ea0d15cb2e7,1,1,1,
thefuck,40,280751b36e715b006c631ba6c08de99ccc74f6d2,https://github.com/nvbn/thefuck/commit/280751b36e715b006c631ba6c08de99ccc74f6d2,1,1,1,
thefuck,41,213791d3c2af379ffa37a140735998736b41912e,https://github.com/nvbn/thefuck/commit/213791d3c2af379ffa37a140735998736b41912e,1,1,1,
thefuck,42,e2e8b6fc865452b4cfc1bed70e5b9b49807258ae,https://github.com/nvbn/thefuck/commit/e2e8b6fc865452b4cfc1bed70e5b9b49807258ae,1,1,1,
thefuck,43,9a02e821cdc58a4aba2c0acc521fb25cacab87a5,https://github.com/nvbn/thefuck/commit/9a02e821cdc58a4aba2c0acc521fb25cacab87a5,1,1,1,
thefuck,44,5d74344994da89ed01afd448f1c9d86b85e85351,https://github.com/nvbn/thefuck/commit/5d74344994da89ed01afd448f1c9d86b85e85351,1,1,1,
thefuck,45,298c04f89c081dc16c8653aa017ca85dd14bfad6,https://github.com/nvbn/thefuck/commit/298c04f89c081dc16c8653aa017ca85dd14bfad6,1,1,1,
thefuck,46,42a8b4f639269886e468762e6d100b6f01aad8ab,https://github.com/nvbn/thefuck/commit/42a8b4f639269886e468762e6d100b6f01aad8ab,1,2,,
thefuck,47,feb3eee2a08f0cba4552373d728509bc90b561ab,https://github.com/nvbn/thefuck/commit/feb3eee2a08f0cba4552373d728509bc90b561ab,1,1,1,
thefuck,48,1becd92b126a368d6e7d93aa8eea209414ce4aa2,https://github.com/nvbn/thefuck/commit/1becd92b126a368d6e7d93aa8eea209414ce4aa2,1,1,1,
thefuck,49,bc6b107066d3f1e60b4cfcaa8cf6399e98cf1b1c,https://github.com/nvbn/thefuck/commit/bc6b107066d3f1e60b4cfcaa8cf6399e98cf1b1c,4,1,,
thefuck,50,9b30ae0424607a4e268bd26eaee8ccb91a5588f9,https://github.com/nvbn/thefuck/commit/9b30ae0424607a4e268bd26eaee8ccb91a5588f9,1,1,1,
thefuck,51,88831c424f569e6a55fc98883d3eeecc7d425b18,https://github.com/nvbn/thefuck/commit/88831c424f569e6a55fc98883d3eeecc7d425b18,1,1,1,
thefuck,52,95607557d639d4c8c61a650821d8329ba87ce18e,https://github.com/nvbn/thefuck/commit/95607557d639d4c8c61a650821d8329ba87ce18e,1,3,,
thefuck,53,4d467cce95de7e7679330460ce1b5321ba8e31de,https://github.com/nvbn/thefuck/commit/4d467cce95de7e7679330460ce1b5321ba8e31de,2,1,,
thefuck,54,43fead02d3a24fef71534116c5550def0f56830c,https://github.com/nvbn/thefuck/commit/43fead02d3a24fef71534116c5550def0f56830c,1,1,1,
thefuck,55,1285303363bc420bd7606bd5f808e3f2b4f0e83f,https://github.com/nvbn/thefuck/commit/1285303363bc420bd7606bd5f808e3f2b4f0e83f,1,1,1,
thefuck,56,25cc98a21a3450a046caf418f08713c82a290805,https://github.com/nvbn/thefuck/commit/25cc98a21a3450a046caf418f08713c82a290805,1,1,1,
tornado,1,4677c54cc18bbfbdf0f4dadf11610fab6203fd63,https://github.com/tornadoweb/tornado/commit/4677c54cc18bbfbdf0f4dadf11610fab6203fd63,1,1,1,
tornado,2,4f486a4aec746e9d66441600ee3b0743228b061c,https://github.com/tornadoweb/tornado/commit/4f486a4aec746e9d66441600ee3b0743228b061c,1,1,1,
tornado,3,aa622e724f80e0f7fcee369f75d69d1db13d72f2,https://github.com/tornadoweb/tornado/commit/aa622e724f80e0f7fcee369f75d69d1db13d72f2,1,1,1,
tornado,4,db529031a1e1a6e951826aba0b7d0b18f05cd4c7,https://github.com/tornadoweb/tornado/commit/db529031a1e1a6e951826aba0b7d0b18f05cd4c7,1,1,1,
tornado,5,886643965b5cb782503d8d7b374b7a794ec2077b,https://github.com/tornadoweb/tornado/commit/886643965b5cb782503d8d7b374b7a794ec2077b,1,1,1,
tornado,6,2905ee4fb3c283d40b10f609359e189c83a0dc06,https://github.com/tornadoweb/tornado/commit/2905ee4fb3c283d40b10f609359e189c83a0dc06,1,1,1,
tornado,7,f4e652922553408ca0777127962f080724ce92c4,https://github.com/tornadoweb/tornado/commit/f4e652922553408ca0777127962f080724ce92c4,2,2,2,
tornado,8,1b464c48904576b3c26969c21265796bfb1a3a33,https://github.com/tornadoweb/tornado/commit/1b464c48904576b3c26969c21265796bfb1a3a33,4,4,4,
tornado,9,a3b44cd701e0e82693363701bc0346b0125d2362,https://github.com/tornadoweb/tornado/commit/a3b44cd701e0e82693363701bc0346b0125d2362,1,1,1,
tornado,10,5d4a9ab26372efd255bbb29fde55c41395ed17b1,https://github.com/tornadoweb/tornado/commit/5d4a9ab26372efd255bbb29fde55c41395ed17b1,1,1,1,
tornado,11,86cc31f52992fb9d11f92de6fd5496842fea2265,https://github.com/tornadoweb/tornado/commit/86cc31f52992fb9d11f92de6fd5496842fea2265,1,1,1,
tornado,12,5931d913b4ea250891a0b582f1f8b2901b868c79,https://github.com/tornadoweb/tornado/commit/5931d913b4ea250891a0b582f1f8b2901b868c79,1,1,1,
tornado,13,1131c9b50a6a4c0868d0d6fa5e0be077cf8fd1ca,https://github.com/tornadoweb/tornado/commit/1131c9b50a6a4c0868d0d6fa5e0be077cf8fd1ca,1,1,1,
tornado,14,b49c87a715a87b2c31f4ba8e664379c783ff68cc,https://github.com/tornadoweb/tornado/commit/b49c87a715a87b2c31f4ba8e664379c783ff68cc,2,1,,
tornado,15,301f52b532c071a0d2fec1eb7c23f2714bb38567,https://github.com/tornadoweb/tornado/commit/301f52b532c071a0d2fec1eb7c23f2714bb38567,1,1,1,
tornado,16,34903f9e1a99441b2729bbe6f1d65d46cf352ea7,https://github.com/tornadoweb/tornado/commit/34903f9e1a99441b2729bbe6f1d65d46cf352ea7,1,1,1,
tornado,17,10da549cbebf00a5cd3ad3898f141e56f5ede090,https://github.com/tornadoweb/tornado/commit/10da549cbebf00a5cd3ad3898f141e56f5ede090,3,1,,
tornado,18,1d02ed606f1c52636462633d009bdcbaac644331,https://github.com/tornadoweb/tornado/commit/1d02ed606f1c52636462633d009bdcbaac644331,1,1,1,
tornado,19,ecb3ea7543cc942659faf3d2144853018afa6139,https://github.com/tornadoweb/tornado/commit/ecb3ea7543cc942659faf3d2144853018afa6139,1,1,1,
tornado,20,d1676810ef5972c4defb0a710a1d8f8a0018983b,https://github.com/tornadoweb/tornado/commit/d1676810ef5972c4defb0a710a1d8f8a0018983b,1,1,1,
tqdm,1,c0dcf39b046d1b4ff6de14ac99ad9a1b10487512,https://github.com/tqdm/tqdm/commit/c0dcf39b046d1b4ff6de14ac99ad9a1b10487512,1,1,1,
tqdm,2,127af5caf19e7d29c346f5ca8a9c7ef3004b664b,https://github.com/tqdm/tqdm/commit/127af5caf19e7d29c346f5ca8a9c7ef3004b664b,1,1,1,
tqdm,3,73962a47026dd980ac0758820efc9c41cbf938e0,https://github.com/tqdm/tqdm/commit/73962a47026dd980ac0758820efc9c41cbf938e0,1,1,1,
tqdm,4,964dee631d0ed30e2f799b42fc58ba5e73795a08,https://github.com/tqdm/tqdm/commit/964dee631d0ed30e2f799b42fc58ba5e73795a08,1,1,1,
tqdm,5,4f340697af69b71850aad496387c9c5aa1904136,https://github.com/tqdm/tqdm/commit/4f340697af69b71850aad496387c9c5aa1904136,1,1,1,
tqdm,6,6dad2e89019317e875c46d5a3a82a811ad6de2f9,https://github.com/tqdm/tqdm/commit/6dad2e89019317e875c46d5a3a82a811ad6de2f9,1,1,1,
tqdm,7,4efd35246c924236f34d8130b1055a3c3ba78605,https://github.com/tqdm/tqdm/commit/4efd35246c924236f34d8130b1055a3c3ba78605,1,1,1,
tqdm,8,dc259ca87ce830b34da5aace6f08c96e1bc25fb6,https://github.com/tqdm/tqdm/commit/dc259ca87ce830b34da5aace6f08c96e1bc25fb6,2,1,,
tqdm,9,b4b20cd7e7a5e96e8585ea305bfb3d8291ea0351,https://github.com/tqdm/tqdm/commit/b4b20cd7e7a5e96e8585ea305bfb3d8291ea0351,1,2,,
tqdm,10,8957af6619918469f8371a99fac51e2cafa5d1ca,https://github.com/tqdm/tqdm/commit/8957af6619918469f8371a99fac51e2cafa5d1ca,4,1,,
tqdm,11,cae9d139c6df5614be3bf6e25ccbd600ee3286dc,https://github.com/tqdm/tqdm/commit/cae9d139c6df5614be3bf6e25ccbd600ee3286dc,1,1,1,
tqdm,12,201c3bd440518d4d37c8c9ffabc1fe1ae5b61e0d,https://github.com/tqdm/tqdm/commit/201c3bd440518d4d37c8c9ffabc1fe1ae5b61e0d,4,4,4,
tqdm,13,56be94913a163dc29e9ba8d57ddaf70c2226b75b,https://github.com/tqdm/tqdm/commit/56be94913a163dc29e9ba8d57ddaf70c2226b75b,4,4,4,
tqdm,14,cf717e022697cafd28a53a1a8bc7313ded1a6017,https://github.com/tqdm/tqdm/commit/cf717e022697cafd28a53a1a8bc7313ded1a6017,2,4,,
tqdm,15,d877c1dfb4739852105f7b967a8fceb869ac5042,https://github.com/tqdm/tqdm/commit/d877c1dfb4739852105f7b967a8fceb869ac5042,1,1,1,
you-get,1,b771248d23a73c7dc18e2b1ea5bd13247342e456,https://github.com/soimort/you-get/commit/b771248d23a73c7dc18e2b1ea5bd13247342e456,Can't Open,1,,
you-get,2,61b74e3ce94ecc726a9097998960274d8c0add0e,https://github.com/soimort/you-get/commit/61b74e3ce94ecc726a9097998960274d8c0add0e,Can't Open,1,,
youtube-dl,1,1cc47c667419e0eadc0a6989256ab7b276852adf,https://github.com/ytdl-org/youtube-dl/commit/1cc47c667419e0eadc0a6989256ab7b276852adf,1,1,1,
youtube-dl,2,9d6ac71c27b1dfb662c795ef598dbfd0286682da,https://github.com/ytdl-org/youtube-dl/commit/9d6ac71c27b1dfb662c795ef598dbfd0286682da,1,1,1,
youtube-dl,3,95f3f7c20a05e7ac490e768b8470b20538ef8581,https://github.com/ytdl-org/youtube-dl/commit/95f3f7c20a05e7ac490e768b8470b20538ef8581,1,1,1,
youtube-dl,4,189935f15960300d316e8b07108b076ac6c2186a,https://github.com/ytdl-org/youtube-dl/commit/189935f15960300d316e8b07108b076ac6c2186a,1,1,1,
youtube-dl,6,7dc2a74e0ac9cfa74cc9de6f586ffd5cc8bac0d9,https://github.com/ytdl-org/youtube-dl/commit/7dc2a74e0ac9cfa74cc9de6f586ffd5cc8bac0d9,1,1,1,
youtube-dl,7,317f7ab634174666e458807fa309a2e7ba459267,https://github.com/ytdl-org/youtube-dl/commit/317f7ab634174666e458807fa309a2e7ba459267,3,3,3,
youtube-dl,8,d631d5f9f27f93767226192e4288990413fa9dbd,https://github.com/ytdl-org/youtube-dl/commit/d631d5f9f27f93767226192e4288990413fa9dbd,1,1,1,
youtube-dl,9,d01949dc89feb2441f251e42e8a6bfa4711b9715,https://github.com/ytdl-org/youtube-dl/commit/d01949dc89feb2441f251e42e8a6bfa4711b9715,1,1,1,
youtube-dl,10,f5f4a27a964b41646303921104f4d6d6fd2098e4,https://github.com/ytdl-org/youtube-dl/commit/f5f4a27a964b41646303921104f4d6d6fd2098e4,1,1,1,
youtube-dl,11,cf2ac6df6896dac4d23918867bb86fac1e1088d9,https://github.com/ytdl-org/youtube-dl/commit/cf2ac6df6896dac4d23918867bb86fac1e1088d9,1,1,1,
youtube-dl,12,d305dd73a3d6927f0a2c63d08662a183fa173833,https://github.com/ytdl-org/youtube-dl/commit/d305dd73a3d6927f0a2c63d08662a183fa173833,1,1,1,
youtube-dl,13,348c6bf1c1a00eec323d6e21ff7b9b12699afe04,https://github.com/ytdl-org/youtube-dl/commit/348c6bf1c1a00eec323d6e21ff7b9b12699afe04,1,1,1,
youtube-dl,14,9d30c2132acf2d12bfa8e559987c341c76d9cd24,https://github.com/ytdl-org/youtube-dl/commit/9d30c2132acf2d12bfa8e559987c341c76d9cd24,4,1,,
youtube-dl,15,28cc2241e44ff0c0704cfffaca6d47d377041aa5,https://github.com/ytdl-org/youtube-dl/commit/28cc2241e44ff0c0704cfffaca6d47d377041aa5,2,1,,
youtube-dl,16,fd35d8cdfdc77ca6ec6d87677fe0d00df0cbb22a,https://github.com/ytdl-org/youtube-dl/commit/fd35d8cdfdc77ca6ec6d87677fe0d00df0cbb22a,4,1,,
youtube-dl,17,e118a8794ffe5a3a414afd489726f34d753b0b23,https://github.com/ytdl-org/youtube-dl/commit/e118a8794ffe5a3a414afd489726f34d753b0b23,1,1,1,
youtube-dl,18,fad4ceb53404227f471af2f3544c4c14a5df4acb,https://github.com/ytdl-org/youtube-dl/commit/fad4ceb53404227f471af2f3544c4c14a5df4acb,1,1,1,
youtube-dl,19,25d110be30b92f785617140b0617a73d8eec5f7b,https://github.com/ytdl-org/youtube-dl/commit/25d110be30b92f785617140b0617a73d8eec5f7b,4,1,,
youtube-dl,20,e9c671d5e86e43785382ae9cb20c8e7676c7c9bf,https://github.com/ytdl-org/youtube-dl/commit/e9c671d5e86e43785382ae9cb20c8e7676c7c9bf,4,1,,
youtube-dl,21,befa4708fd2165b85d04002c3845adf191d34302,https://github.com/ytdl-org/youtube-dl/commit/befa4708fd2165b85d04002c3845adf191d34302,4,1,,
youtube-dl,22,84213ea8d41d5fe1608333a16ac578dccdf9a915,https://github.com/ytdl-org/youtube-dl/commit/84213ea8d41d5fe1608333a16ac578dccdf9a915,1,1,1,
youtube-dl,23,c384d537f882efab10a78a56ce6dcb0a30f54b47,https://github.com/ytdl-org/youtube-dl/commit/c384d537f882efab10a78a56ce6dcb0a30f54b47,1,1,1,
youtube-dl,24,3869028ffb6be6ab719e5cf1004276dfdfd1216d,https://github.com/ytdl-org/youtube-dl/commit/3869028ffb6be6ab719e5cf1004276dfdfd1216d,1,1,1,
youtube-dl,25,af0f74288dc1b46147bc8f6b5692d2a21c6e178b,https://github.com/ytdl-org/youtube-dl/commit/af0f74288dc1b46147bc8f6b5692d2a21c6e178b,1,3,,
youtube-dl,26,5b232f46dcbdc805507c02edd4fd598f31d544d5,https://github.com/ytdl-org/youtube-dl/commit/5b232f46dcbdc805507c02edd4fd598f31d544d5,1,1,1,
youtube-dl,27,0396806f671e5828c2abdeb8048acf8b654507b6,https://github.com/ytdl-org/youtube-dl/commit/0396806f671e5828c2abdeb8048acf8b654507b6,1,1,1,
youtube-dl,28,15da37c7dc8cf14ba5ce880aa1805fceaa71fc44,https://github.com/ytdl-org/youtube-dl/commit/15da37c7dc8cf14ba5ce880aa1805fceaa71fc44,1,1,1,
youtube-dl,29,609ff8ca19f1c4c168a81121074b91cc0f0d4c47,https://github.com/ytdl-org/youtube-dl/commit/609ff8ca19f1c4c168a81121074b91cc0f0d4c47,1,1,1,
youtube-dl,30,4b5de77bdb7765df4797bf068592926285ba709a,https://github.com/ytdl-org/youtube-dl/commit/4b5de77bdb7765df4797bf068592926285ba709a,1,1,1,
youtube-dl,31,db13c16ef8968613680e2bbc85f373c3e74faf98,https://github.com/ytdl-org/youtube-dl/commit/db13c16ef8968613680e2bbc85f373c3e74faf98,1,1,1,
youtube-dl,32,4195096ea8da8237a63e1ba3876dc8856b8605c6,https://github.com/ytdl-org/youtube-dl/commit/4195096ea8da8237a63e1ba3876dc8856b8605c6,1,3,,
youtube-dl,33,b3ee552e4b918fb720111b23147e24fa5475a74b,https://github.com/ytdl-org/youtube-dl/commit/b3ee552e4b918fb720111b23147e24fa5475a74b,1,1,1,
youtube-dl,34,e5a088dc4be4fdcc96927a9f1b7284d4cd49c415,https://github.com/ytdl-org/youtube-dl/commit/e5a088dc4be4fdcc96927a9f1b7284d4cd49c415,1,1,1,
youtube-dl,35,e4659b45474acb563db0ab4284abdfc80837307e,https://github.com/ytdl-org/youtube-dl/commit/e4659b45474acb563db0ab4284abdfc80837307e,1,1,1,
youtube-dl,36,47212f7bcbd59af40f91796562a6b72ba0439ac4,https://github.com/ytdl-org/youtube-dl/commit/47212f7bcbd59af40f91796562a6b72ba0439ac4,1,1,1,
youtube-dl,37,bd1e484448c84904ce0d99fe05c3721053aa3c00,https://github.com/ytdl-org/youtube-dl/commit/bd1e484448c84904ce0d99fe05c3721053aa3c00,2,1,,
youtube-dl,38,db2fe38b5508cbd28b89893219d9cccd41406851,https://github.com/ytdl-org/youtube-dl/commit/db2fe38b5508cbd28b89893219d9cccd41406851,1,1,1,
youtube-dl,39,7aefc49c4013efb5056b2c1237e22c52cb5d3c49,https://github.com/ytdl-org/youtube-dl/commit/7aefc49c4013efb5056b2c1237e22c52cb5d3c49,1,1,1,
youtube-dl,40,6a750402787dfc1f39a9ad347f2d78ae1c94c52c,https://github.com/ytdl-org/youtube-dl/commit/6a750402787dfc1f39a9ad347f2d78ae1c94c52c,1,1,1,
youtube-dl,41,bb8e55366289e0c129ef85abb8c1ac1cbae86a66,https://github.com/ytdl-org/youtube-dl/commit/bb8e55366289e0c129ef85abb8c1ac1cbae86a66,1,1,1,
youtube-dl,42,e8df5cee12378acd708b6686130a73c5edc06f0e,https://github.com/ytdl-org/youtube-dl/commit/e8df5cee12378acd708b6686130a73c5edc06f0e,1,1,1,
youtube-dl,43,609a61e3e6fffce3d45e845f33ae2c5fa2d432ac,https://github.com/ytdl-org/youtube-dl/commit/609a61e3e6fffce3d45e845f33ae2c5fa2d432ac,1,1,1,
youtube-dl,44,6ad4013d40e839211e2896129eed05ccd40ee963,https://github.com/ytdl-org/youtube-dl/commit/6ad4013d40e839211e2896129eed05ccd40ee963,1,1,1,
youtube-dl,45,410f3e73ab268f74a455798ee39de5caba90caea,https://github.com/ytdl-org/youtube-dl/commit/410f3e73ab268f74a455798ee39de5caba90caea,1,1,1,
youtube-dl,46,99b67fecc5ab6c57eada1e1678034dd71c57e338,https://github.com/ytdl-org/youtube-dl/commit/99b67fecc5ab6c57eada1e1678034dd71c57e338,1,1,1,
youtube-dl,47,a6da7b6b9657f621a927cb4c7bc46cf7c6c27b11,https://github.com/ytdl-org/youtube-dl/commit/a6da7b6b9657f621a927cb4c7bc46cf7c6c27b11,1,1,1,
youtube-dl,48,676eb3f2dd542be3e84780b18388253382d3e465,https://github.com/ytdl-org/youtube-dl/commit/676eb3f2dd542be3e84780b18388253382d3e465,1,1,1,
youtube-dl,49,b74fa8cd2c9deb412ac277c6cc44847c3839b844,https://github.com/ytdl-org/youtube-dl/commit/b74fa8cd2c9deb412ac277c6cc44847c3839b844,1,1,1,
youtube-dl,50,a020a0dc20ced6468ec46214c394f6f360735b1d,https://github.com/ytdl-org/youtube-dl/commit/a020a0dc20ced6468ec46214c394f6f360735b1d,1,1,1,
youtube-dl,51,62e609ab771140b185e98ed085445d40b751cbfc,https://github.com/ytdl-org/youtube-dl/commit/62e609ab771140b185e98ed085445d40b751cbfc,1,2,,
youtube-dl,52,b53466e1680db3d710415329674c887d38af46c5,https://github.com/ytdl-org/youtube-dl/commit/b53466e1680db3d710415329674c887d38af46c5,1,1,1,
youtube-dl,53,026fcc04956f2077a50cd4b4e9b87f45d2bcddea,https://github.com/ytdl-org/youtube-dl/commit/026fcc04956f2077a50cd4b4e9b87f45d2bcddea,1,1,1,
youtube-dl,54,5aafe895fce2a7be9595cb2e56b7bd73a748e6b6,https://github.com/ytdl-org/youtube-dl/commit/5aafe895fce2a7be9595cb2e56b7bd73a748e6b6,1,1,1,
youtube-dl,55,d6c7a367e88096bb17e323954002c084477fe908,https://github.com/ytdl-org/youtube-dl/commit/d6c7a367e88096bb17e323954002c084477fe908,1,1,1,
,,,,,,,
